,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
754,53.0,8.0,40.0,Y,19.0,0.1,0.25,0.3,89.0
755,54.0,7.0,35.0,Y,12.0,0.1,0.25,0.3,89.0
756,55.0,5.0,25.0,Y,12.0,0.1,0.25,0.3,91.0
757,56.0,4.0,20.0,Y,15.0,0.1,0.25,0.3,93.0
758,57.0,4.0,20.0,Y,7.0,0.1,0.25,0.3,93.0
759,58.0,4.0,20.0,Y,16.0,0.1,0.25,0.3,96.0
760,59.0,4.0,20.0,Y,7.0,0.1,0.25,0.3,96.0
761,60.0,5.0,25.0,Y,7.0,0.1,0.25,0.3,96.0
762,61.0,6.0,30.0,Y,13.0,0.1,0.25,0.3,96.0
763,62.0,8.0,40.0,Y,6.0,0.1,0.25,0.3,97.0
764,63.0,4.0,20.0,Y,6.0,0.1,0.25,0.3,97.0
765,64.0,4.0,20.0,Y,7.0,0.1,0.25,0.3,97.0
766,65.0,4.0,20.0,Y,12.0,0.1,0.25,0.3,98.0
767,66.0,4.0,20.0,Y,3.0,0.1,0.25,0.3,98.0
768,67.0,7.0,35.0,Y,13.0,0.1,0.25,0.3,98.0
769,68.0,7.0,35.0,Y,18.0,0.1,0.25,0.3,98.0
770,69.0,7.0,35.0,N,36.0,0.1,0.25,0.3,101.0
771,70.0,4.0,20.0,Y,5.0,0.1,0.25,0.3,101.0
772,71.0,8.0,40.0,Y,15.0,0.1,0.25,0.3,101.0
773,72.0,5.0,25.0,Y,6.0,0.1,0.25,0.3,101.0
774,73.0,7.0,35.0,Y,7.0,0.1,0.25,0.3,101.0
775,74.0,4.0,20.0,Y,18.0,0.1,0.25,0.3,102.0
776,75.0,7.0,35.0,Y,7.0,0.1,0.25,0.3,102.0
777,76.0,7.0,35.0,Y,11.0,0.1,0.25,0.3,103.0
778,77.0,7.0,35.0,Y,19.0,0.1,0.25,0.3,103.0
779,78.0,4.0,20.0,Y,12.0,0.1,0.25,0.3,104.0
780,79.0,5.0,25.0,Y,13.0,0.1,0.25,0.3,104.0
781,80.0,9.0,45.0,Y,17.0,0.1,0.25,0.3,104.0
782,81.0,4.0,20.0,Y,5.0,0.1,0.25,0.3,104.0
783,82.0,4.0,20.0,Y,7.0,0.1,0.25,0.3,104.0
784,83.0,4.0,20.0,Y,19.0,0.1,0.25,0.3,105.0
785,84.0,7.0,35.0,Y,13.0,0.1,0.25,0.3,105.0
786,85.0,4.0,20.0,Y,12.0,0.1,0.25,0.3,105.0
787,86.0,5.0,25.0,Y,10.0,0.1,0.25,0.3,105.0
788,87.0,7.0,35.0,Y,15.0,0.1,0.25,0.3,105.0
789,88.0,6.0,30.0,Y,11.0,0.1,0.25,0.3,105.0
790,89.0,5.0,25.0,Y,18.0,0.1,0.25,0.3,110.0
791,90.0,6.0,30.0,Y,12.0,0.1,0.25,0.3,110.0
792,91.0,7.0,35.0,Y,12.0,0.1,0.25,0.3,110.0
793,92.0,8.0,40.0,Y,5.0,0.1,0.25,0.3,110.0
794,93.0,5.0,25.0,Y,10.0,0.1,0.25,0.3,111.0
795,94.0,7.0,35.0,Y,29.0,0.1,0.25,0.3,112.0
796,95.0,5.0,25.0,Y,25.0,0.1,0.25,0.3,113.0
797,95.0,5.0,25.0,N,26.0,0.1,0.25,0.3,113.0
798,96.0,5.0,25.0,Y,14.0,0.1,0.25,0.3,114.0
799,97.0,4.0,20.0,Y,15.0,0.1,0.25,0.3,115.0
800,98.0,8.0,40.0,Y,9.0,0.1,0.25,0.3,115.0
801,99.0,9.0,45.0,Y,24.0,0.1,0.25,0.3,116.0
802,0.0,4.0,20.0,Y,18.0,0.1,0.25,0.35,13.0
803,1.0,6.0,30.0,Y,21.0,0.1,0.25,0.35,18.0
804,2.0,6.0,30.0,Y,9.0,0.1,0.25,0.35,18.0
805,3.0,7.0,35.0,Y,15.0,0.1,0.25,0.35,20.0
806,4.0,4.0,20.0,Y,9.0,0.1,0.25,0.35,22.0
807,5.0,5.0,25.0,Y,8.0,0.1,0.25,0.35,23.0
808,6.0,5.0,25.0,Y,6.0,0.1,0.25,0.35,25.0
809,7.0,10.0,50.0,Y,21.0,0.1,0.25,0.35,30.0
810,8.0,4.0,20.0,Y,10.0,0.1,0.25,0.35,32.0
811,9.0,6.0,30.0,Y,15.0,0.1,0.25,0.35,33.0
812,10.0,9.0,45.0,Y,6.0,0.1,0.25,0.35,35.0
813,11.0,9.0,45.0,Y,19.0,0.1,0.25,0.35,39.0
814,12.0,4.0,20.0,Y,7.0,0.1,0.25,0.35,40.0
815,13.0,8.0,40.0,Y,11.0,0.1,0.25,0.35,41.0
816,14.0,6.0,30.0,Y,30.0,0.1,0.25,0.35,45.0
817,14.0,6.0,30.0,N,31.0,0.1,0.25,0.35,45.0
818,15.0,5.0,25.0,Y,9.0,0.1,0.25,0.35,45.0
819,16.0,8.0,40.0,Y,15.0,0.1,0.25,0.35,47.0
820,17.0,6.0,30.0,Y,12.0,0.1,0.25,0.35,47.0
821,18.0,4.0,20.0,Y,8.0,0.1,0.25,0.35,47.0
822,19.0,6.0,30.0,Y,14.0,0.1,0.25,0.35,52.0
823,20.0,10.0,50.0,Y,21.0,0.1,0.25,0.35,52.0
824,21.0,5.0,25.0,Y,11.0,0.1,0.25,0.35,52.0
825,22.0,10.0,50.0,Y,15.0,0.1,0.25,0.35,53.0
826,23.0,5.0,25.0,Y,9.0,0.1,0.25,0.35,53.0
827,24.0,5.0,25.0,Y,7.0,0.1,0.25,0.35,54.0
828,25.0,9.0,45.0,Y,7.0,0.1,0.25,0.35,54.0
829,26.0,5.0,25.0,Y,7.0,0.1,0.25,0.35,54.0
830,27.0,6.0,30.0,Y,13.0,0.1,0.25,0.35,55.0
831,28.0,4.0,20.0,Y,13.0,0.1,0.25,0.35,57.0
832,29.0,5.0,25.0,Y,7.0,0.1,0.25,0.35,57.0
833,30.0,7.0,35.0,Y,13.0,0.1,0.25,0.35,57.0
834,31.0,4.0,20.0,Y,6.0,0.1,0.25,0.35,57.0
835,32.0,7.0,35.0,Y,1.0,0.1,0.25,0.35,58.0
836,33.0,7.0,35.0,Y,13.0,0.1,0.25,0.35,60.0
837,34.0,5.0,25.0,Y,6.0,0.1,0.25,0.35,61.0
838,35.0,4.0,20.0,Y,13.0,0.1,0.25,0.35,64.0
839,36.0,7.0,35.0,Y,18.0,0.1,0.25,0.35,64.0
840,37.0,6.0,30.0,Y,3.0,0.1,0.25,0.35,64.0
841,38.0,9.0,45.0,Y,39.0,0.1,0.25,0.35,69.0
842,39.0,5.0,25.0,Y,12.0,0.1,0.25,0.35,69.0
843,40.0,6.0,30.0,Y,14.0,0.1,0.25,0.35,70.0
844,41.0,5.0,25.0,Y,11.0,0.1,0.25,0.35,70.0
845,42.0,5.0,25.0,Y,6.0,0.1,0.25,0.35,70.0
846,43.0,10.0,50.0,Y,19.0,0.1,0.25,0.35,70.0
847,44.0,4.0,20.0,N,21.0,0.1,0.25,0.35,74.0
848,45.0,4.0,20.0,Y,17.0,0.1,0.25,0.35,76.0
849,46.0,5.0,25.0,Y,20.0,0.1,0.25,0.35,76.0
850,47.0,4.0,20.0,Y,12.0,0.1,0.25,0.35,76.0
851,48.0,7.0,35.0,Y,32.0,0.1,0.25,0.35,77.0
852,49.0,4.0,20.0,Y,7.0,0.1,0.25,0.35,78.0
853,50.0,4.0,20.0,Y,3.0,0.1,0.25,0.35,78.0
854,51.0,4.0,20.0,Y,17.0,0.1,0.25,0.35,79.0
855,52.0,7.0,35.0,Y,22.0,0.1,0.25,0.35,79.0
856,53.0,6.0,30.0,Y,5.0,0.1,0.25,0.35,79.0
857,54.0,5.0,25.0,Y,6.0,0.1,0.25,0.35,80.0
858,55.0,9.0,45.0,Y,34.0,0.1,0.25,0.35,82.0
859,56.0,5.0,25.0,Y,17.0,0.1,0.25,0.35,85.0
860,57.0,7.0,35.0,Y,20.0,0.1,0.25,0.35,86.0
861,58.0,4.0,20.0,Y,14.0,0.1,0.25,0.35,89.0
862,59.0,7.0,35.0,Y,7.0,0.1,0.25,0.35,90.0
863,60.0,7.0,35.0,Y,23.0,0.1,0.25,0.35,90.0
864,61.0,5.0,25.0,Y,16.0,0.1,0.25,0.35,90.0
865,62.0,4.0,20.0,Y,19.0,0.1,0.25,0.35,91.0
866,63.0,4.0,20.0,Y,11.0,0.1,0.25,0.35,91.0
867,64.0,8.0,40.0,Y,22.0,0.1,0.25,0.35,93.0
868,65.0,4.0,20.0,Y,20.0,0.1,0.25,0.35,95.0
869,65.0,4.0,20.0,N,21.0,0.1,0.25,0.35,95.0
870,66.0,9.0,45.0,Y,14.0,0.1,0.25,0.35,95.0
871,67.0,5.0,25.0,Y,4.0,0.1,0.25,0.35,96.0
872,68.0,7.0,35.0,Y,6.0,0.1,0.25,0.35,96.0
873,69.0,5.0,25.0,Y,4.0,0.1,0.25,0.35,96.0
874,70.0,4.0,20.0,Y,19.0,0.1,0.25,0.35,96.0
875,71.0,4.0,20.0,Y,5.0,0.1,0.25,0.35,96.0
876,72.0,6.0,30.0,Y,10.0,0.1,0.25,0.35,96.0
877,73.0,6.0,30.0,Y,7.0,0.1,0.25,0.35,96.0
878,74.0,6.0,30.0,Y,10.0,0.1,0.25,0.35,97.0
879,75.0,5.0,25.0,Y,5.0,0.1,0.25,0.35,98.0
880,76.0,4.0,20.0,Y,3.0,0.1,0.25,0.35,98.0
881,77.0,7.0,35.0,Y,6.0,0.1,0.25,0.35,98.0
882,78.0,8.0,40.0,Y,18.0,0.1,0.25,0.35,98.0
883,79.0,4.0,20.0,Y,4.0,0.1,0.25,0.35,98.0
884,80.0,6.0,30.0,Y,13.0,0.1,0.25,0.35,98.0
885,81.0,5.0,25.0,Y,13.0,0.1,0.25,0.35,98.0
886,82.0,5.0,25.0,Y,22.0,0.1,0.25,0.35,100.0
887,83.0,4.0,20.0,Y,3.0,0.1,0.25,0.35,100.0
888,84.0,5.0,25.0,Y,8.0,0.1,0.25,0.35,100.0
889,85.0,7.0,35.0,Y,18.0,0.1,0.25,0.35,100.0
890,86.0,6.0,30.0,Y,9.0,0.1,0.25,0.35,100.0
891,87.0,4.0,20.0,Y,6.0,0.1,0.25,0.35,100.0
892,88.0,5.0,25.0,Y,9.0,0.1,0.25,0.35,101.0
893,89.0,4.0,20.0,Y,12.0,0.1,0.25,0.35,101.0
894,90.0,7.0,35.0,Y,11.0,0.1,0.25,0.35,101.0
895,91.0,7.0,35.0,Y,10.0,0.1,0.25,0.35,101.0
896,92.0,6.0,30.0,Y,15.0,0.1,0.25,0.35,102.0
897,93.0,6.0,30.0,Y,18.0,0.1,0.25,0.35,103.0
898,94.0,6.0,30.0,Y,1.0,0.1,0.25,0.35,103.0
899,95.0,5.0,25.0,Y,15.0,0.1,0.25,0.35,103.0
900,96.0,5.0,25.0,Y,6.0,0.1,0.25,0.35,103.0
901,97.0,4.0,20.0,Y,12.0,0.1,0.25,0.35,103.0
902,98.0,4.0,20.0,Y,13.0,0.1,0.25,0.35,103.0
903,99.0,5.0,25.0,Y,8.0,0.1,0.25,0.35,103.0
904,0.0,5.0,25.0,N,26.0,0.1,0.25,0.4,19.0
905,1.0,8.0,40.0,Y,12.0,0.1,0.25,0.4,21.0
906,2.0,4.0,20.0,Y,4.0,0.1,0.25,0.4,21.0
907,3.0,5.0,25.0,Y,7.0,0.1,0.25,0.4,23.0
908,4.0,7.0,35.0,Y,24.0,0.1,0.25,0.4,30.0
909,5.0,6.0,30.0,Y,11.0,0.1,0.25,0.4,30.0
910,6.0,9.0,45.0,Y,13.0,0.1,0.25,0.4,31.0
911,7.0,4.0,20.0,Y,9.0,0.1,0.25,0.4,31.0
912,8.0,4.0,20.0,Y,14.0,0.1,0.25,0.4,33.0
913,9.0,5.0,25.0,Y,6.0,0.1,0.25,0.4,34.0
914,10.0,4.0,20.0,Y,18.0,0.1,0.25,0.4,36.0
915,11.0,8.0,40.0,Y,24.0,0.1,0.25,0.4,39.0
916,12.0,6.0,30.0,Y,13.0,0.1,0.25,0.4,39.0
917,13.0,6.0,30.0,Y,13.0,0.1,0.25,0.4,39.0
918,14.0,5.0,25.0,Y,24.0,0.1,0.25,0.4,41.0
919,15.0,5.0,25.0,Y,18.0,0.1,0.25,0.4,47.0
920,16.0,8.0,40.0,Y,18.0,0.1,0.25,0.4,48.0
921,17.0,4.0,20.0,Y,15.0,0.1,0.25,0.4,49.0
922,18.0,11.0,55.0,Y,15.0,0.1,0.25,0.4,50.0
923,19.0,5.0,25.0,Y,9.0,0.1,0.25,0.4,51.0
924,20.0,4.0,20.0,Y,7.0,0.1,0.25,0.4,51.0
925,21.0,6.0,30.0,Y,9.0,0.1,0.25,0.4,51.0
926,22.0,6.0,30.0,Y,9.0,0.1,0.25,0.4,51.0
927,23.0,5.0,25.0,Y,7.0,0.1,0.25,0.4,51.0
928,24.0,4.0,20.0,Y,8.0,0.1,0.25,0.4,51.0
929,25.0,5.0,25.0,Y,9.0,0.1,0.25,0.4,53.0
930,26.0,10.0,50.0,Y,18.0,0.1,0.25,0.4,54.0
931,27.0,7.0,35.0,Y,9.0,0.1,0.25,0.4,54.0
932,28.0,10.0,50.0,Y,15.0,0.1,0.25,0.4,54.0
933,29.0,7.0,35.0,Y,18.0,0.1,0.25,0.4,55.0
934,30.0,5.0,25.0,Y,13.0,0.1,0.25,0.4,55.0
935,31.0,5.0,25.0,N,26.0,0.1,0.25,0.4,60.0
936,32.0,6.0,30.0,Y,27.0,0.1,0.25,0.4,62.0
937,33.0,4.0,20.0,Y,3.0,0.1,0.25,0.4,62.0
938,34.0,4.0,20.0,N,21.0,0.1,0.25,0.4,63.0
939,35.0,6.0,30.0,Y,5.0,0.1,0.25,0.4,63.0
940,36.0,8.0,40.0,Y,33.0,0.1,0.25,0.4,64.0
941,37.0,4.0,20.0,Y,8.0,0.1,0.25,0.4,64.0
942,38.0,8.0,40.0,Y,17.0,0.1,0.25,0.4,65.0
943,39.0,4.0,20.0,Y,6.0,0.1,0.25,0.4,65.0
944,40.0,5.0,25.0,N,26.0,0.1,0.25,0.4,66.0
945,41.0,5.0,25.0,Y,8.0,0.1,0.25,0.4,66.0
946,42.0,5.0,25.0,Y,18.0,0.1,0.25,0.4,66.0
947,43.0,8.0,40.0,Y,21.0,0.1,0.25,0.4,67.0
948,44.0,5.0,25.0,Y,18.0,0.1,0.25,0.4,71.0
949,45.0,6.0,30.0,Y,10.0,0.1,0.25,0.4,71.0
950,46.0,7.0,35.0,Y,15.0,0.1,0.25,0.4,72.0
951,47.0,5.0,25.0,Y,8.0,0.1,0.25,0.4,73.0
952,48.0,4.0,20.0,Y,6.0,0.1,0.25,0.4,73.0
953,49.0,4.0,20.0,Y,6.0,0.1,0.25,0.4,73.0
954,50.0,9.0,45.0,Y,15.0,0.1,0.25,0.4,73.0
955,51.0,7.0,35.0,Y,22.0,0.1,0.25,0.4,75.0
956,52.0,6.0,30.0,Y,12.0,0.1,0.25,0.4,76.0
957,53.0,5.0,25.0,Y,7.0,0.1,0.25,0.4,77.0
958,54.0,5.0,25.0,Y,9.0,0.1,0.25,0.4,77.0
959,55.0,7.0,35.0,Y,7.0,0.1,0.25,0.4,77.0
960,56.0,6.0,30.0,Y,24.0,0.1,0.25,0.4,81.0
961,57.0,6.0,30.0,Y,17.0,0.1,0.25,0.4,82.0
962,58.0,6.0,30.0,Y,11.0,0.1,0.25,0.4,82.0
963,59.0,8.0,40.0,Y,18.0,0.1,0.25,0.4,82.0
964,60.0,5.0,25.0,N,26.0,0.1,0.25,0.4,83.0
965,61.0,4.0,20.0,Y,15.0,0.1,0.25,0.4,84.0
966,62.0,4.0,20.0,Y,7.0,0.1,0.25,0.4,87.0
967,63.0,6.0,30.0,Y,15.0,0.1,0.25,0.4,87.0
968,64.0,4.0,20.0,Y,15.0,0.1,0.25,0.4,87.0
969,65.0,6.0,30.0,Y,11.0,0.1,0.25,0.4,87.0
970,66.0,4.0,20.0,Y,9.0,0.1,0.25,0.4,87.0
971,67.0,9.0,45.0,Y,24.0,0.1,0.25,0.4,89.0
972,68.0,6.0,30.0,Y,7.0,0.1,0.25,0.4,89.0
973,69.0,6.0,30.0,Y,13.0,0.1,0.25,0.4,89.0
974,70.0,5.0,25.0,Y,10.0,0.1,0.25,0.4,89.0
975,71.0,9.0,45.0,Y,16.0,0.1,0.25,0.4,89.0
976,72.0,6.0,30.0,Y,15.0,0.1,0.25,0.4,89.0
977,73.0,5.0,25.0,Y,8.0,0.1,0.25,0.4,89.0
978,74.0,7.0,35.0,Y,12.0,0.1,0.25,0.4,89.0
979,75.0,5.0,25.0,Y,6.0,0.1,0.25,0.4,90.0
980,76.0,9.0,45.0,Y,37.0,0.1,0.25,0.4,90.0
981,77.0,9.0,45.0,Y,22.0,0.1,0.25,0.4,91.0
982,78.0,5.0,25.0,Y,9.0,0.1,0.25,0.4,93.0
983,79.0,9.0,45.0,Y,19.0,0.1,0.25,0.4,93.0
984,80.0,6.0,30.0,Y,13.0,0.1,0.25,0.4,93.0
985,81.0,8.0,40.0,Y,27.0,0.1,0.25,0.4,95.0
986,82.0,5.0,25.0,Y,5.0,0.1,0.25,0.4,95.0
987,83.0,7.0,35.0,Y,17.0,0.1,0.25,0.4,96.0
988,84.0,8.0,40.0,Y,4.0,0.1,0.25,0.4,96.0
989,85.0,6.0,30.0,Y,10.0,0.1,0.25,0.4,96.0
990,86.0,9.0,45.0,Y,18.0,0.1,0.25,0.4,96.0
991,87.0,5.0,25.0,Y,7.0,0.1,0.25,0.4,96.0
992,88.0,7.0,35.0,Y,9.0,0.1,0.25,0.4,96.0
993,89.0,4.0,20.0,N,21.0,0.1,0.25,0.4,96.0
994,90.0,4.0,20.0,Y,8.0,0.1,0.25,0.4,98.0
995,91.0,11.0,55.0,Y,21.0,0.1,0.25,0.4,98.0
996,92.0,4.0,20.0,Y,15.0,0.1,0.25,0.4,99.0
997,93.0,4.0,20.0,Y,12.0,0.1,0.25,0.4,99.0
998,94.0,7.0,35.0,Y,11.0,0.1,0.25,0.4,99.0
999,95.0,10.0,50.0,Y,18.0,0.1,0.25,0.4,99.0
1000,96.0,5.0,25.0,Y,9.0,0.1,0.25,0.4,99.0
1001,97.0,4.0,20.0,Y,9.0,0.1,0.25,0.4,99.0
1002,98.0,5.0,25.0,Y,6.0,0.1,0.25,0.4,99.0
1003,99.0,6.0,30.0,Y,12.0,0.1,0.25,0.4,99.0
1004,0.0,5.0,25.0,Y,12.0,0.1,0.3,0.2,8.0
1005,1.0,5.0,25.0,Y,9.0,0.1,0.3,0.2,12.0
1006,2.0,6.0,30.0,Y,10.0,0.1,0.3,0.2,15.0
1007,3.0,4.0,20.0,Y,9.0,0.1,0.3,0.2,17.0
1008,4.0,8.0,40.0,Y,23.0,0.1,0.3,0.2,19.0
1009,5.0,8.0,40.0,Y,11.0,0.1,0.3,0.2,19.0
1010,6.0,4.0,20.0,Y,4.0,0.1,0.3,0.2,20.0
1011,7.0,4.0,20.0,Y,14.0,0.1,0.3,0.2,22.0
1012,8.0,8.0,40.0,Y,22.0,0.1,0.3,0.2,24.0
1013,9.0,6.0,30.0,Y,19.0,0.1,0.3,0.2,25.0
1014,10.0,5.0,25.0,Y,18.0,0.1,0.3,0.2,28.0
1015,11.0,5.0,25.0,Y,7.0,0.1,0.3,0.2,28.0
1016,12.0,4.0,20.0,Y,5.0,0.1,0.3,0.2,28.0
1017,13.0,6.0,30.0,Y,12.0,0.1,0.3,0.2,28.0
1018,14.0,9.0,45.0,Y,24.0,0.1,0.3,0.2,33.0
1019,15.0,11.0,55.0,Y,23.0,0.1,0.3,0.2,33.0
1020,16.0,10.0,50.0,Y,36.0,0.1,0.3,0.2,38.0
1021,17.0,5.0,25.0,Y,13.0,0.1,0.3,0.2,40.0
1022,18.0,5.0,25.0,Y,15.0,0.1,0.3,0.2,41.0
1023,19.0,6.0,30.0,Y,7.0,0.1,0.3,0.2,41.0
1024,20.0,10.0,50.0,Y,19.0,0.1,0.3,0.2,44.0
1025,21.0,6.0,30.0,Y,8.0,0.1,0.3,0.2,44.0
1026,22.0,8.0,40.0,Y,25.0,0.1,0.3,0.2,48.0
1027,23.0,4.0,20.0,Y,6.0,0.1,0.3,0.2,49.0
1028,24.0,6.0,30.0,Y,15.0,0.1,0.3,0.2,49.0
1029,25.0,9.0,45.0,Y,27.0,0.1,0.3,0.2,51.0
1030,26.0,5.0,25.0,Y,7.0,0.1,0.3,0.2,52.0
1031,27.0,5.0,25.0,Y,9.0,0.1,0.3,0.2,53.0
1032,28.0,5.0,25.0,Y,6.0,0.1,0.3,0.2,53.0
1033,29.0,5.0,25.0,Y,10.0,0.1,0.3,0.2,53.0
1034,30.0,10.0,50.0,Y,17.0,0.1,0.3,0.2,55.0
1035,31.0,4.0,20.0,Y,3.0,0.1,0.3,0.2,55.0
1036,32.0,5.0,25.0,Y,18.0,0.1,0.3,0.2,58.0
1037,33.0,6.0,30.0,Y,13.0,0.1,0.3,0.2,60.0
1038,34.0,4.0,20.0,N,21.0,0.1,0.3,0.2,60.0
1039,35.0,4.0,20.0,Y,5.0,0.1,0.3,0.2,60.0
1040,36.0,5.0,25.0,Y,8.0,0.1,0.3,0.2,60.0
1041,37.0,8.0,40.0,Y,13.0,0.1,0.3,0.2,63.0
1042,38.0,7.0,35.0,Y,24.0,0.1,0.3,0.2,65.0
1043,39.0,9.0,45.0,Y,25.0,0.1,0.3,0.2,65.0
1044,40.0,8.0,40.0,Y,11.0,0.1,0.3,0.2,65.0
1045,41.0,6.0,30.0,Y,19.0,0.1,0.3,0.2,66.0
1046,42.0,7.0,35.0,Y,15.0,0.1,0.3,0.2,69.0
1047,43.0,5.0,25.0,Y,9.0,0.1,0.3,0.2,72.0
1048,44.0,10.0,50.0,Y,45.0,0.1,0.3,0.2,75.0
1049,45.0,6.0,30.0,Y,16.0,0.1,0.3,0.2,77.0
1050,46.0,6.0,30.0,Y,15.0,0.1,0.3,0.2,77.0
1051,47.0,8.0,40.0,Y,13.0,0.1,0.3,0.2,77.0
1052,48.0,6.0,30.0,Y,18.0,0.1,0.3,0.2,79.0
1053,49.0,4.0,20.0,Y,15.0,0.1,0.3,0.2,83.0
1054,50.0,5.0,25.0,Y,10.0,0.1,0.3,0.2,83.0
1055,51.0,4.0,20.0,Y,9.0,0.1,0.3,0.2,83.0
1056,52.0,4.0,20.0,Y,10.0,0.1,0.3,0.2,83.0
1057,53.0,4.0,20.0,Y,15.0,0.1,0.3,0.2,86.0
1058,54.0,5.0,25.0,N,26.0,0.1,0.3,0.2,86.0
1059,55.0,7.0,35.0,Y,27.0,0.1,0.3,0.2,87.0
1060,56.0,10.0,50.0,Y,27.0,0.1,0.3,0.2,88.0
1061,57.0,6.0,30.0,Y,12.0,0.1,0.3,0.2,88.0
1062,58.0,10.0,50.0,Y,27.0,0.1,0.3,0.2,90.0
1063,59.0,5.0,25.0,Y,9.0,0.1,0.3,0.2,91.0
1064,60.0,5.0,25.0,Y,17.0,0.1,0.3,0.2,91.0
1065,61.0,5.0,25.0,Y,11.0,0.1,0.3,0.2,91.0
1066,62.0,6.0,30.0,Y,15.0,0.1,0.3,0.2,91.0
1067,63.0,7.0,35.0,Y,6.0,0.1,0.3,0.2,92.0
1068,64.0,6.0,30.0,Y,3.0,0.1,0.3,0.2,93.0
1069,65.0,4.0,20.0,Y,8.0,0.1,0.3,0.2,93.0
1070,66.0,10.0,50.0,Y,34.0,0.1,0.3,0.2,94.0
1071,67.0,8.0,40.0,Y,7.0,0.1,0.3,0.2,95.0
1072,68.0,4.0,20.0,Y,6.0,0.1,0.3,0.2,95.0
1073,69.0,6.0,30.0,Y,12.0,0.1,0.3,0.2,95.0
1074,70.0,6.0,30.0,Y,12.0,0.1,0.3,0.2,96.0
1075,71.0,4.0,20.0,Y,6.0,0.1,0.3,0.2,96.0
1076,72.0,7.0,35.0,Y,3.0,0.1,0.3,0.2,96.0
1077,73.0,4.0,20.0,Y,7.0,0.1,0.3,0.2,96.0
1078,74.0,9.0,45.0,Y,15.0,0.1,0.3,0.2,97.0
1079,75.0,6.0,30.0,Y,9.0,0.1,0.3,0.2,98.0
1080,76.0,8.0,40.0,Y,31.0,0.1,0.3,0.2,99.0
1081,77.0,6.0,30.0,Y,7.0,0.1,0.3,0.2,99.0
1082,78.0,4.0,20.0,Y,4.0,0.1,0.3,0.2,99.0
1083,79.0,4.0,20.0,Y,19.0,0.1,0.3,0.2,101.0
1084,80.0,4.0,20.0,Y,12.0,0.1,0.3,0.2,101.0
1085,81.0,4.0,20.0,Y,3.0,0.1,0.3,0.2,101.0
1086,82.0,6.0,30.0,Y,27.0,0.1,0.3,0.2,101.0
1087,83.0,4.0,20.0,Y,9.0,0.1,0.3,0.2,101.0
1088,84.0,6.0,30.0,Y,6.0,0.1,0.3,0.2,102.0
1089,85.0,6.0,30.0,Y,12.0,0.1,0.3,0.2,102.0
1090,86.0,7.0,35.0,Y,8.0,0.1,0.3,0.2,102.0
1091,87.0,4.0,20.0,Y,3.0,0.1,0.3,0.2,102.0
1092,88.0,4.0,20.0,Y,10.0,0.1,0.3,0.2,102.0
1093,89.0,5.0,25.0,Y,9.0,0.1,0.3,0.2,102.0
1094,90.0,5.0,25.0,Y,12.0,0.1,0.3,0.2,105.0
1095,91.0,7.0,35.0,Y,18.0,0.1,0.3,0.2,105.0
1096,92.0,7.0,35.0,Y,8.0,0.1,0.3,0.2,105.0
1097,93.0,5.0,25.0,Y,18.0,0.1,0.3,0.2,106.0
1098,94.0,7.0,35.0,Y,14.0,0.1,0.3,0.2,107.0
1099,95.0,6.0,30.0,Y,15.0,0.1,0.3,0.2,107.0
1100,96.0,5.0,25.0,Y,15.0,0.1,0.3,0.2,107.0
1101,97.0,5.0,25.0,Y,7.0,0.1,0.3,0.2,107.0
1102,98.0,4.0,20.0,Y,6.0,0.1,0.3,0.2,107.0
1103,99.0,9.0,45.0,Y,18.0,0.1,0.3,0.2,108.0
1104,0.0,4.0,20.0,N,21.0,0.1,0.3,0.25,17.0
1105,1.0,8.0,40.0,N,41.0,0.1,0.3,0.25,29.0
1106,2.0,10.0,50.0,Y,15.0,0.1,0.3,0.25,29.0
1107,3.0,6.0,30.0,N,31.0,0.1,0.3,0.25,31.0
1108,4.0,7.0,35.0,Y,21.0,0.1,0.3,0.25,31.0
1109,5.0,4.0,20.0,Y,10.0,0.1,0.3,0.25,31.0
1110,6.0,8.0,40.0,Y,21.0,0.1,0.3,0.25,32.0
1111,7.0,5.0,25.0,Y,12.0,0.1,0.3,0.25,33.0
1112,8.0,9.0,45.0,Y,6.0,0.1,0.3,0.25,33.0
1113,9.0,6.0,30.0,Y,10.0,0.1,0.3,0.25,33.0
1114,10.0,6.0,30.0,Y,22.0,0.1,0.3,0.25,34.0
1115,11.0,7.0,35.0,Y,18.0,0.1,0.3,0.25,34.0
1116,12.0,11.0,55.0,Y,30.0,0.1,0.3,0.25,38.0
1117,13.0,5.0,25.0,Y,15.0,0.1,0.3,0.25,38.0
1118,14.0,7.0,35.0,Y,9.0,0.1,0.3,0.25,38.0
1119,15.0,7.0,35.0,Y,24.0,0.1,0.3,0.25,40.0
1120,16.0,8.0,40.0,Y,17.0,0.1,0.3,0.25,41.0
1121,17.0,7.0,35.0,Y,18.0,0.1,0.3,0.25,44.0
1122,18.0,6.0,30.0,Y,8.0,0.1,0.3,0.25,44.0
1123,19.0,9.0,45.0,Y,13.0,0.1,0.3,0.25,45.0
1124,20.0,5.0,25.0,Y,15.0,0.1,0.3,0.25,45.0
1125,21.0,4.0,20.0,Y,6.0,0.1,0.3,0.25,45.0
1126,22.0,4.0,20.0,Y,7.0,0.1,0.3,0.25,45.0
1127,23.0,4.0,20.0,Y,6.0,0.1,0.3,0.25,45.0
