,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
652,47.0,4.0,20.0,Y,9.0,0.1,0.4,0.4,77.0
653,48.0,4.0,20.0,Y,18.0,0.1,0.4,0.4,81.0
654,49.0,4.0,20.0,Y,6.0,0.1,0.4,0.4,82.0
655,50.0,7.0,35.0,Y,4.0,0.1,0.4,0.4,82.0
656,51.0,6.0,30.0,Y,15.0,0.1,0.4,0.4,82.0
657,52.0,5.0,25.0,Y,8.0,0.1,0.4,0.4,82.0
658,53.0,10.0,50.0,Y,18.0,0.1,0.4,0.4,83.0
659,54.0,5.0,25.0,Y,9.0,0.1,0.4,0.4,84.0
660,55.0,4.0,20.0,Y,8.0,0.1,0.4,0.4,84.0
661,56.0,6.0,30.0,Y,12.0,0.1,0.4,0.4,86.0
662,57.0,8.0,40.0,Y,13.0,0.1,0.4,0.4,86.0
663,58.0,4.0,20.0,Y,6.0,0.1,0.4,0.4,86.0
664,59.0,6.0,30.0,Y,10.0,0.1,0.4,0.4,86.0
665,60.0,5.0,25.0,Y,16.0,0.1,0.4,0.4,87.0
666,61.0,6.0,30.0,Y,15.0,0.1,0.4,0.4,87.0
667,62.0,6.0,30.0,Y,9.0,0.1,0.4,0.4,87.0
668,63.0,4.0,20.0,Y,5.0,0.1,0.4,0.4,87.0
669,64.0,5.0,25.0,Y,7.0,0.1,0.4,0.4,87.0
670,65.0,5.0,25.0,Y,13.0,0.1,0.4,0.4,89.0
671,66.0,4.0,20.0,Y,17.0,0.1,0.4,0.4,89.0
672,67.0,4.0,20.0,Y,13.0,0.1,0.4,0.4,89.0
673,68.0,7.0,35.0,Y,20.0,0.1,0.4,0.4,90.0
674,69.0,7.0,35.0,Y,8.0,0.1,0.4,0.4,91.0
675,70.0,5.0,25.0,N,26.0,0.1,0.4,0.4,95.0
676,71.0,5.0,25.0,Y,8.0,0.1,0.4,0.4,97.0
677,72.0,4.0,20.0,Y,7.0,0.1,0.4,0.4,97.0
678,73.0,4.0,20.0,Y,6.0,0.1,0.4,0.4,97.0
679,74.0,6.0,30.0,Y,15.0,0.1,0.4,0.4,97.0
680,75.0,4.0,20.0,Y,7.0,0.1,0.4,0.4,97.0
681,76.0,7.0,35.0,Y,13.0,0.1,0.4,0.4,97.0
682,77.0,9.0,45.0,Y,15.0,0.1,0.4,0.4,97.0
683,78.0,6.0,30.0,Y,12.0,0.1,0.4,0.4,97.0
684,79.0,4.0,20.0,Y,16.0,0.1,0.4,0.4,98.0
685,80.0,7.0,35.0,Y,21.0,0.1,0.4,0.4,98.0
686,81.0,7.0,35.0,Y,18.0,0.1,0.4,0.4,99.0
687,82.0,5.0,25.0,Y,21.0,0.1,0.4,0.4,100.0
688,83.0,9.0,45.0,Y,13.0,0.1,0.4,0.4,101.0
689,84.0,6.0,30.0,Y,18.0,0.1,0.4,0.4,101.0
690,85.0,10.0,50.0,Y,37.0,0.1,0.4,0.4,104.0
691,86.0,6.0,30.0,Y,12.0,0.1,0.4,0.4,104.0
692,87.0,4.0,20.0,Y,3.0,0.1,0.4,0.4,104.0
693,88.0,4.0,20.0,Y,6.0,0.1,0.4,0.4,104.0
694,89.0,6.0,30.0,Y,16.0,0.1,0.4,0.4,104.0
695,90.0,7.0,35.0,Y,30.0,0.1,0.4,0.4,107.0
696,91.0,5.0,25.0,Y,7.0,0.1,0.4,0.4,107.0
697,92.0,4.0,20.0,Y,8.0,0.1,0.4,0.4,107.0
698,93.0,5.0,25.0,Y,15.0,0.1,0.4,0.4,108.0
699,94.0,7.0,35.0,Y,17.0,0.1,0.4,0.4,109.0
700,95.0,8.0,40.0,Y,22.0,0.1,0.4,0.4,109.0
701,96.0,5.0,25.0,Y,10.0,0.1,0.4,0.4,109.0
702,97.0,6.0,30.0,Y,10.0,0.1,0.4,0.4,109.0
703,98.0,7.0,35.0,Y,11.0,0.1,0.4,0.4,109.0
704,99.0,10.0,50.0,Y,22.0,0.1,0.4,0.4,109.0
705,0.0,5.0,25.0,N,26.0,0.1,0.4,0.6,18.0
706,1.0,8.0,40.0,Y,15.0,0.1,0.4,0.6,24.0
707,2.0,8.0,40.0,Y,33.0,0.1,0.4,0.6,33.0
708,3.0,6.0,30.0,Y,12.0,0.1,0.4,0.6,35.0
709,4.0,6.0,30.0,Y,12.0,0.1,0.4,0.6,35.0
710,5.0,4.0,20.0,Y,9.0,0.1,0.4,0.6,35.0
711,6.0,5.0,25.0,Y,5.0,0.1,0.4,0.6,35.0
712,7.0,7.0,35.0,Y,15.0,0.1,0.4,0.6,35.0
713,8.0,8.0,40.0,Y,11.0,0.1,0.4,0.6,35.0
714,9.0,5.0,25.0,Y,9.0,0.1,0.4,0.6,35.0
715,10.0,5.0,25.0,Y,10.0,0.1,0.4,0.6,35.0
716,11.0,6.0,30.0,Y,8.0,0.1,0.4,0.6,35.0
717,12.0,5.0,25.0,Y,14.0,0.1,0.4,0.6,38.0
718,13.0,7.0,35.0,Y,4.0,0.1,0.4,0.6,42.0
719,14.0,6.0,30.0,Y,18.0,0.1,0.4,0.6,44.0
720,15.0,4.0,20.0,Y,6.0,0.1,0.4,0.6,44.0
721,16.0,6.0,30.0,Y,14.0,0.1,0.4,0.6,46.0
722,17.0,4.0,20.0,Y,6.0,0.1,0.4,0.6,46.0
723,18.0,7.0,35.0,Y,12.0,0.1,0.4,0.6,48.0
724,19.0,7.0,35.0,Y,12.0,0.1,0.4,0.6,48.0
725,20.0,6.0,30.0,Y,10.0,0.1,0.4,0.6,48.0
726,21.0,6.0,30.0,Y,7.0,0.1,0.4,0.6,48.0
727,22.0,4.0,20.0,Y,12.0,0.1,0.4,0.6,49.0
728,23.0,9.0,45.0,Y,17.0,0.1,0.4,0.6,49.0
729,24.0,5.0,25.0,Y,15.0,0.1,0.4,0.6,51.0
730,25.0,4.0,20.0,Y,3.0,0.1,0.4,0.6,51.0
731,26.0,6.0,30.0,Y,13.0,0.1,0.4,0.6,53.0
732,27.0,5.0,25.0,Y,4.0,0.1,0.4,0.6,53.0
733,28.0,9.0,45.0,Y,12.0,0.1,0.4,0.6,53.0
734,29.0,8.0,40.0,Y,16.0,0.1,0.4,0.6,56.0
735,30.0,6.0,30.0,Y,10.0,0.1,0.4,0.6,56.0
736,31.0,5.0,25.0,Y,12.0,0.1,0.4,0.6,56.0
737,32.0,5.0,25.0,Y,15.0,0.1,0.4,0.6,56.0
738,33.0,5.0,25.0,Y,8.0,0.1,0.4,0.6,56.0
739,34.0,8.0,40.0,Y,21.0,0.1,0.4,0.6,57.0
740,35.0,5.0,25.0,Y,8.0,0.1,0.4,0.6,60.0
741,36.0,7.0,35.0,Y,12.0,0.1,0.4,0.6,60.0
742,37.0,7.0,35.0,Y,31.0,0.1,0.4,0.6,64.0
743,38.0,8.0,40.0,Y,12.0,0.1,0.4,0.6,64.0
744,39.0,8.0,40.0,Y,24.0,0.1,0.4,0.6,67.0
745,40.0,7.0,35.0,Y,13.0,0.1,0.4,0.6,67.0
746,41.0,6.0,30.0,Y,18.0,0.1,0.4,0.6,70.0
747,42.0,4.0,20.0,Y,7.0,0.1,0.4,0.6,70.0
748,43.0,4.0,20.0,Y,7.0,0.1,0.4,0.6,70.0
749,44.0,12.0,60.0,Y,17.0,0.1,0.4,0.6,70.0
750,45.0,6.0,30.0,Y,29.0,0.1,0.4,0.6,71.0
751,46.0,7.0,35.0,Y,9.0,0.1,0.4,0.6,73.0
752,47.0,4.0,20.0,Y,6.0,0.1,0.4,0.6,73.0
753,48.0,5.0,25.0,Y,15.0,0.1,0.4,0.6,74.0
754,49.0,7.0,35.0,Y,13.0,0.1,0.4,0.6,74.0
755,50.0,4.0,20.0,Y,12.0,0.1,0.4,0.6,74.0
756,51.0,5.0,25.0,Y,20.0,0.1,0.4,0.6,74.0
757,52.0,4.0,20.0,Y,7.0,0.1,0.4,0.6,74.0
758,53.0,6.0,30.0,Y,29.0,0.1,0.4,0.6,77.0
759,54.0,6.0,30.0,Y,11.0,0.1,0.4,0.6,78.0
760,55.0,5.0,25.0,N,26.0,0.1,0.4,0.6,80.0
761,56.0,7.0,35.0,Y,24.0,0.1,0.4,0.6,80.0
762,57.0,6.0,30.0,Y,18.0,0.1,0.4,0.6,84.0
763,58.0,8.0,40.0,Y,16.0,0.1,0.4,0.6,85.0
764,59.0,8.0,40.0,Y,24.0,0.1,0.4,0.6,85.0
765,60.0,5.0,25.0,Y,22.0,0.1,0.4,0.6,87.0
766,61.0,4.0,20.0,Y,8.0,0.1,0.4,0.6,87.0
767,62.0,4.0,20.0,Y,8.0,0.1,0.4,0.6,87.0
768,63.0,5.0,25.0,Y,8.0,0.1,0.4,0.6,87.0
769,64.0,5.0,25.0,Y,10.0,0.1,0.4,0.6,87.0
770,65.0,7.0,35.0,Y,14.0,0.1,0.4,0.6,89.0
771,66.0,4.0,20.0,Y,15.0,0.1,0.4,0.6,90.0
772,67.0,9.0,45.0,Y,31.0,0.1,0.4,0.6,92.0
773,68.0,7.0,35.0,Y,3.0,0.1,0.4,0.6,92.0
774,69.0,4.0,20.0,Y,12.0,0.1,0.4,0.6,92.0
775,70.0,4.0,20.0,Y,9.0,0.1,0.4,0.6,92.0
776,71.0,6.0,30.0,Y,10.0,0.1,0.4,0.6,92.0
777,72.0,6.0,30.0,Y,10.0,0.1,0.4,0.6,92.0
778,73.0,6.0,30.0,N,31.0,0.1,0.4,0.6,94.0
779,74.0,7.0,35.0,Y,10.0,0.1,0.4,0.6,94.0
780,75.0,4.0,20.0,Y,11.0,0.1,0.4,0.6,94.0
781,76.0,6.0,30.0,N,31.0,0.1,0.4,0.6,95.0
782,77.0,4.0,20.0,Y,9.0,0.1,0.4,0.6,95.0
783,78.0,8.0,40.0,Y,20.0,0.1,0.4,0.6,98.0
784,79.0,6.0,30.0,Y,9.0,0.1,0.4,0.6,98.0
785,80.0,4.0,20.0,Y,14.0,0.1,0.4,0.6,98.0
786,81.0,4.0,20.0,Y,12.0,0.1,0.4,0.6,100.0
787,82.0,9.0,45.0,N,46.0,0.1,0.4,0.6,100.0
788,83.0,7.0,35.0,Y,29.0,0.1,0.4,0.6,101.0
789,84.0,9.0,45.0,Y,19.0,0.1,0.4,0.6,104.0
790,85.0,4.0,20.0,N,21.0,0.1,0.4,0.6,104.0
791,86.0,6.0,30.0,Y,11.0,0.1,0.4,0.6,105.0
792,87.0,5.0,25.0,Y,15.0,0.1,0.4,0.6,107.0
793,88.0,6.0,30.0,Y,19.0,0.1,0.4,0.6,107.0
794,89.0,6.0,30.0,Y,6.0,0.1,0.4,0.6,108.0
795,90.0,4.0,20.0,Y,11.0,0.1,0.4,0.6,108.0
796,91.0,6.0,30.0,Y,6.0,0.1,0.4,0.6,108.0
797,92.0,4.0,20.0,N,21.0,0.1,0.4,0.6,109.0
798,93.0,4.0,20.0,Y,4.0,0.1,0.4,0.6,109.0
799,94.0,8.0,40.0,Y,25.0,0.1,0.4,0.6,109.0
800,95.0,10.0,50.0,Y,14.0,0.1,0.4,0.6,110.0
801,96.0,4.0,20.0,Y,7.0,0.1,0.4,0.6,110.0
802,97.0,4.0,20.0,Y,4.0,0.1,0.4,0.6,110.0
803,98.0,8.0,40.0,Y,20.0,0.1,0.4,0.6,112.0
804,99.0,8.0,40.0,Y,23.0,0.1,0.4,0.6,113.0
805,0.0,5.0,25.0,Y,15.0,0.1,0.4,0.8,8.0
806,1.0,6.0,30.0,Y,14.0,0.1,0.4,0.8,15.0
807,2.0,4.0,20.0,Y,7.0,0.1,0.4,0.8,15.0
808,3.0,6.0,30.0,Y,10.0,0.1,0.4,0.8,16.0
809,4.0,5.0,25.0,Y,11.0,0.1,0.4,0.8,18.0
810,5.0,5.0,25.0,Y,7.0,0.1,0.4,0.8,21.0
811,6.0,4.0,20.0,Y,9.0,0.1,0.4,0.8,22.0
812,7.0,4.0,20.0,Y,13.0,0.1,0.4,0.8,27.0
813,8.0,5.0,25.0,Y,12.0,0.1,0.4,0.8,29.0
814,9.0,4.0,20.0,Y,5.0,0.1,0.4,0.8,30.0
815,10.0,5.0,25.0,Y,8.0,0.1,0.4,0.8,31.0
816,11.0,9.0,45.0,Y,13.0,0.1,0.4,0.8,33.0
817,12.0,8.0,40.0,Y,13.0,0.1,0.4,0.8,33.0
818,13.0,5.0,25.0,Y,9.0,0.1,0.4,0.8,33.0
819,14.0,6.0,30.0,Y,10.0,0.1,0.4,0.8,33.0
820,15.0,5.0,25.0,Y,15.0,0.1,0.4,0.8,33.0
821,16.0,7.0,35.0,Y,8.0,0.1,0.4,0.8,33.0
822,17.0,7.0,35.0,Y,14.0,0.1,0.4,0.8,33.0
823,18.0,5.0,25.0,Y,6.0,0.1,0.4,0.8,34.0
824,19.0,5.0,25.0,Y,15.0,0.1,0.4,0.8,35.0
825,20.0,6.0,30.0,Y,9.0,0.1,0.4,0.8,35.0
826,21.0,5.0,25.0,Y,6.0,0.1,0.4,0.8,35.0
827,22.0,5.0,25.0,Y,6.0,0.1,0.4,0.8,36.0
828,23.0,5.0,25.0,Y,15.0,0.1,0.4,0.8,39.0
829,24.0,6.0,30.0,Y,9.0,0.1,0.4,0.8,39.0
830,25.0,4.0,20.0,Y,7.0,0.1,0.4,0.8,39.0
831,26.0,4.0,20.0,Y,6.0,0.1,0.4,0.8,39.0
832,27.0,4.0,20.0,Y,8.0,0.1,0.4,0.8,40.0
833,28.0,5.0,25.0,Y,18.0,0.1,0.4,0.8,41.0
834,29.0,10.0,50.0,Y,24.0,0.1,0.4,0.8,42.0
835,30.0,4.0,20.0,Y,9.0,0.1,0.4,0.8,43.0
836,31.0,4.0,20.0,Y,12.0,0.1,0.4,0.8,45.0
837,32.0,4.0,20.0,N,21.0,0.1,0.4,0.8,46.0
838,33.0,8.0,40.0,Y,24.0,0.1,0.4,0.8,46.0
839,34.0,4.0,20.0,Y,6.0,0.1,0.4,0.8,46.0
840,35.0,4.0,20.0,Y,14.0,0.1,0.4,0.8,47.0
841,36.0,4.0,20.0,Y,6.0,0.1,0.4,0.8,47.0
842,37.0,4.0,20.0,Y,7.0,0.1,0.4,0.8,48.0
843,38.0,6.0,30.0,Y,4.0,0.1,0.4,0.8,49.0
844,39.0,6.0,30.0,Y,4.0,0.1,0.4,0.8,49.0
845,40.0,5.0,25.0,Y,10.0,0.1,0.4,0.8,49.0
846,41.0,6.0,30.0,Y,19.0,0.1,0.4,0.8,51.0
847,42.0,7.0,35.0,Y,15.0,0.1,0.4,0.8,52.0
848,43.0,10.0,50.0,Y,24.0,0.1,0.4,0.8,53.0
849,44.0,8.0,40.0,Y,15.0,0.1,0.4,0.8,53.0
850,45.0,10.0,50.0,Y,25.0,0.1,0.4,0.8,54.0
851,46.0,4.0,20.0,Y,16.0,0.1,0.4,0.8,55.0
852,47.0,5.0,25.0,Y,8.0,0.1,0.4,0.8,55.0
853,48.0,6.0,30.0,Y,20.0,0.1,0.4,0.8,58.0
854,49.0,6.0,30.0,Y,16.0,0.1,0.4,0.8,60.0
855,50.0,7.0,35.0,Y,20.0,0.1,0.4,0.8,60.0
856,51.0,6.0,30.0,N,31.0,0.1,0.4,0.8,65.0
857,52.0,5.0,25.0,Y,25.0,0.1,0.4,0.8,66.0
858,52.0,5.0,25.0,N,26.0,0.1,0.4,0.8,66.0
859,53.0,4.0,20.0,Y,19.0,0.1,0.4,0.8,67.0
860,54.0,4.0,20.0,Y,5.0,0.1,0.4,0.8,67.0
861,55.0,7.0,35.0,Y,18.0,0.1,0.4,0.8,69.0
862,56.0,6.0,30.0,Y,15.0,0.1,0.4,0.8,70.0
863,57.0,6.0,30.0,Y,15.0,0.1,0.4,0.8,70.0
864,58.0,5.0,25.0,Y,11.0,0.1,0.4,0.8,70.0
865,59.0,4.0,20.0,Y,9.0,0.1,0.4,0.8,70.0
866,60.0,5.0,25.0,Y,10.0,0.1,0.4,0.8,70.0
867,61.0,4.0,20.0,Y,12.0,0.1,0.4,0.8,71.0
868,62.0,4.0,20.0,Y,9.0,0.1,0.4,0.8,71.0
869,63.0,9.0,45.0,Y,18.0,0.1,0.4,0.8,73.0
870,64.0,5.0,25.0,Y,4.0,0.1,0.4,0.8,73.0
871,65.0,4.0,20.0,Y,6.0,0.1,0.4,0.8,73.0
872,66.0,4.0,20.0,Y,8.0,0.1,0.4,0.8,74.0
873,67.0,10.0,50.0,Y,21.0,0.1,0.4,0.8,74.0
874,68.0,4.0,20.0,Y,6.0,0.1,0.4,0.8,74.0
875,69.0,4.0,20.0,Y,3.0,0.1,0.4,0.8,74.0
876,70.0,4.0,20.0,N,21.0,0.1,0.4,0.8,75.0
877,71.0,6.0,30.0,Y,4.0,0.1,0.4,0.8,75.0
878,72.0,4.0,20.0,Y,9.0,0.1,0.4,0.8,77.0
879,73.0,10.0,50.0,Y,11.0,0.1,0.4,0.8,77.0
880,74.0,6.0,30.0,Y,15.0,0.1,0.4,0.8,79.0
881,75.0,10.0,50.0,Y,24.0,0.1,0.4,0.8,79.0
882,76.0,4.0,20.0,Y,15.0,0.1,0.4,0.8,79.0
883,77.0,9.0,45.0,Y,24.0,0.1,0.4,0.8,79.0
884,78.0,5.0,25.0,Y,10.0,0.1,0.4,0.8,80.0
885,79.0,7.0,35.0,Y,26.0,0.1,0.4,0.8,82.0
886,80.0,4.0,20.0,Y,6.0,0.1,0.4,0.8,82.0
887,81.0,4.0,20.0,Y,7.0,0.1,0.4,0.8,82.0
888,82.0,6.0,30.0,Y,15.0,0.1,0.4,0.8,82.0
889,83.0,7.0,35.0,Y,9.0,0.1,0.4,0.8,84.0
890,84.0,7.0,35.0,Y,25.0,0.1,0.4,0.8,85.0
891,85.0,7.0,35.0,Y,18.0,0.1,0.4,0.8,85.0
892,86.0,5.0,25.0,Y,9.0,0.1,0.4,0.8,86.0
893,87.0,4.0,20.0,Y,7.0,0.1,0.4,0.8,86.0
894,88.0,5.0,25.0,Y,11.0,0.1,0.4,0.8,86.0
895,89.0,4.0,20.0,Y,14.0,0.1,0.4,0.8,86.0
896,90.0,5.0,25.0,Y,16.0,0.1,0.4,0.8,86.0
897,91.0,6.0,30.0,Y,18.0,0.1,0.4,0.8,87.0
898,92.0,6.0,30.0,Y,6.0,0.1,0.4,0.8,87.0
899,93.0,5.0,25.0,Y,15.0,0.1,0.4,0.8,87.0
900,94.0,4.0,20.0,N,21.0,0.1,0.4,0.8,87.0
901,95.0,4.0,20.0,Y,7.0,0.1,0.4,0.8,88.0
902,96.0,6.0,30.0,Y,12.0,0.1,0.4,0.8,88.0
903,97.0,5.0,25.0,Y,13.0,0.1,0.4,0.8,88.0
904,98.0,10.0,50.0,Y,12.0,0.1,0.4,0.8,89.0
905,99.0,5.0,25.0,Y,6.0,0.1,0.4,0.8,89.0
906,0.0,4.0,20.0,N,21.0,0.1,0.4,1.0,17.0
907,1.0,11.0,55.0,Y,14.0,0.1,0.4,1.0,24.0
908,2.0,5.0,25.0,Y,7.0,0.1,0.4,1.0,24.0
909,3.0,4.0,20.0,Y,9.0,0.1,0.4,1.0,24.0
910,4.0,7.0,35.0,Y,27.0,0.1,0.4,1.0,25.0
911,5.0,4.0,20.0,Y,13.0,0.1,0.4,1.0,27.0
912,6.0,7.0,35.0,Y,12.0,0.1,0.4,1.0,27.0
913,7.0,5.0,25.0,Y,6.0,0.1,0.4,1.0,27.0
914,8.0,4.0,20.0,Y,7.0,0.1,0.4,1.0,27.0
915,9.0,4.0,20.0,Y,3.0,0.1,0.4,1.0,27.0
916,10.0,4.0,20.0,Y,7.0,0.1,0.4,1.0,27.0
917,11.0,7.0,35.0,Y,13.0,0.1,0.4,1.0,28.0
918,12.0,4.0,20.0,Y,6.0,0.1,0.4,1.0,28.0
919,13.0,4.0,20.0,Y,9.0,0.1,0.4,1.0,31.0
920,14.0,6.0,30.0,Y,7.0,0.1,0.4,1.0,31.0
921,15.0,6.0,30.0,Y,8.0,0.1,0.4,1.0,32.0
922,16.0,6.0,30.0,Y,13.0,0.1,0.4,1.0,33.0
923,17.0,4.0,20.0,N,21.0,0.1,0.4,1.0,37.0
924,18.0,6.0,30.0,Y,12.0,0.1,0.4,1.0,37.0
925,19.0,8.0,40.0,Y,13.0,0.1,0.4,1.0,37.0
926,20.0,6.0,30.0,Y,10.0,0.1,0.4,1.0,37.0
927,21.0,4.0,20.0,Y,11.0,0.1,0.4,1.0,41.0
928,22.0,6.0,30.0,Y,11.0,0.1,0.4,1.0,41.0
929,23.0,4.0,20.0,Y,8.0,0.1,0.4,1.0,42.0
930,24.0,5.0,25.0,Y,19.0,0.1,0.4,1.0,45.0
931,25.0,4.0,20.0,N,21.0,0.1,0.4,1.0,47.0
932,26.0,5.0,25.0,N,26.0,0.1,0.4,1.0,49.0
933,27.0,11.0,55.0,N,56.0,0.1,0.4,1.0,55.0
934,28.0,7.0,35.0,Y,30.0,0.1,0.4,1.0,57.0
935,29.0,4.0,20.0,Y,6.0,0.1,0.4,1.0,57.0
936,30.0,4.0,20.0,Y,4.0,0.1,0.4,1.0,57.0
937,31.0,6.0,30.0,Y,11.0,0.1,0.4,1.0,57.0
938,32.0,8.0,40.0,Y,16.0,0.1,0.4,1.0,63.0
939,33.0,6.0,30.0,Y,24.0,0.1,0.4,1.0,66.0
940,34.0,8.0,40.0,Y,16.0,0.1,0.4,1.0,68.0
941,35.0,6.0,30.0,Y,9.0,0.1,0.4,1.0,69.0
942,36.0,8.0,40.0,N,41.0,0.1,0.4,1.0,71.0
943,37.0,6.0,30.0,N,31.0,0.1,0.4,1.0,73.0
944,38.0,5.0,25.0,N,26.0,0.1,0.4,1.0,73.0
945,39.0,9.0,45.0,N,46.0,0.1,0.4,1.0,73.0
946,40.0,6.0,30.0,Y,5.0,0.1,0.4,1.0,75.0
947,41.0,5.0,25.0,N,26.0,0.1,0.4,1.0,80.0
948,42.0,5.0,25.0,N,26.0,0.1,0.4,1.0,80.0
949,43.0,7.0,35.0,N,36.0,0.1,0.4,1.0,81.0
950,44.0,4.0,20.0,N,21.0,0.1,0.4,1.0,82.0
951,45.0,7.0,35.0,N,36.0,0.1,0.4,1.0,83.0
952,46.0,4.0,20.0,N,21.0,0.1,0.4,1.0,83.0
953,47.0,7.0,35.0,N,36.0,0.1,0.4,1.0,83.0
954,48.0,9.0,45.0,Y,42.0,0.1,0.4,1.0,84.0
955,49.0,5.0,25.0,N,26.0,0.1,0.4,1.0,84.0
956,50.0,7.0,35.0,N,36.0,0.1,0.4,1.0,84.0
957,51.0,6.0,30.0,N,31.0,0.1,0.4,1.0,85.0
958,52.0,6.0,30.0,Y,30.0,0.1,0.4,1.0,86.0
959,52.0,6.0,30.0,N,31.0,0.1,0.4,1.0,86.0
960,53.0,5.0,25.0,N,26.0,0.1,0.4,1.0,90.0
961,54.0,6.0,30.0,N,31.0,0.1,0.4,1.0,92.0
962,55.0,7.0,35.0,N,36.0,0.1,0.4,1.0,94.0
963,56.0,8.0,40.0,Y,31.0,0.1,0.4,1.0,96.0
964,57.0,5.0,25.0,N,26.0,0.1,0.4,1.0,97.0
965,58.0,9.0,45.0,N,46.0,0.1,0.4,1.0,100.0
966,59.0,7.0,35.0,Y,10.0,0.1,0.4,1.0,100.0
967,60.0,9.0,45.0,Y,27.0,0.1,0.4,1.0,102.0
968,61.0,7.0,35.0,N,36.0,0.1,0.4,1.0,105.0
969,62.0,7.0,35.0,N,36.0,0.1,0.4,1.0,105.0
970,63.0,6.0,30.0,N,31.0,0.1,0.4,1.0,105.0
971,64.0,4.0,20.0,N,21.0,0.1,0.4,1.0,107.0
972,65.0,6.0,30.0,N,31.0,0.1,0.4,1.0,107.0
973,66.0,4.0,20.0,N,21.0,0.1,0.4,1.0,107.0
974,67.0,6.0,30.0,N,31.0,0.1,0.4,1.0,108.0
975,68.0,7.0,35.0,Y,23.0,0.1,0.4,1.0,108.0
976,69.0,9.0,45.0,Y,32.0,0.1,0.4,1.0,108.0
977,70.0,5.0,25.0,N,26.0,0.1,0.4,1.0,108.0
978,71.0,8.0,40.0,Y,7.0,0.1,0.4,1.0,108.0
979,72.0,5.0,25.0,Y,5.0,0.1,0.4,1.0,109.0
980,73.0,6.0,30.0,N,31.0,0.1,0.4,1.0,109.0
981,74.0,5.0,25.0,Y,22.0,0.1,0.4,1.0,112.0
982,75.0,4.0,20.0,N,21.0,0.1,0.4,1.0,113.0
983,76.0,7.0,35.0,N,36.0,0.1,0.4,1.0,113.0
984,77.0,5.0,25.0,N,26.0,0.1,0.4,1.0,113.0
985,78.0,5.0,25.0,N,26.0,0.1,0.4,1.0,113.0
986,79.0,4.0,20.0,N,21.0,0.1,0.4,1.0,113.0
987,80.0,7.0,35.0,N,36.0,0.1,0.4,1.0,113.0
988,81.0,4.0,20.0,N,21.0,0.1,0.4,1.0,115.0
989,82.0,7.0,35.0,N,36.0,0.1,0.4,1.0,115.0
990,83.0,8.0,40.0,Y,2.0,0.1,0.4,1.0,115.0
991,84.0,9.0,45.0,N,46.0,0.1,0.4,1.0,115.0
992,85.0,5.0,25.0,N,26.0,0.1,0.4,1.0,117.0
993,86.0,6.0,30.0,N,31.0,0.1,0.4,1.0,117.0
994,87.0,5.0,25.0,N,26.0,0.1,0.4,1.0,118.0
995,88.0,4.0,20.0,N,21.0,0.1,0.4,1.0,118.0
996,89.0,4.0,20.0,N,21.0,0.1,0.4,1.0,118.0
997,90.0,7.0,35.0,N,36.0,0.1,0.4,1.0,119.0
998,91.0,7.0,35.0,N,36.0,0.1,0.4,1.0,120.0
999,92.0,6.0,30.0,N,31.0,0.1,0.4,1.0,122.0
1000,93.0,5.0,25.0,N,26.0,0.1,0.4,1.0,122.0
1001,94.0,5.0,25.0,N,26.0,0.1,0.4,1.0,122.0
1002,95.0,4.0,20.0,N,21.0,0.1,0.4,1.0,122.0
1003,96.0,6.0,30.0,N,31.0,0.1,0.4,1.0,122.0
1004,97.0,11.0,55.0,N,56.0,0.1,0.4,1.0,123.0
1005,98.0,5.0,25.0,N,26.0,0.1,0.4,1.0,123.0
1006,99.0,6.0,30.0,N,31.0,0.1,0.4,1.0,123.0
1007,0.0,8.0,40.0,Y,13.0,0.1,0.6,0.2,7.0
1008,1.0,11.0,55.0,Y,14.0,0.1,0.6,0.2,13.0
1009,2.0,7.0,35.0,Y,20.0,0.1,0.6,0.2,18.0
1010,3.0,4.0,20.0,Y,7.0,0.1,0.6,0.2,18.0
1011,4.0,4.0,20.0,Y,11.0,0.1,0.6,0.2,20.0
1012,5.0,6.0,30.0,Y,11.0,0.1,0.6,0.2,21.0
1013,6.0,4.0,20.0,Y,12.0,0.1,0.6,0.2,24.0
1014,7.0,7.0,35.0,Y,9.0,0.1,0.6,0.2,25.0
1015,8.0,7.0,35.0,Y,11.0,0.1,0.6,0.2,25.0
1016,9.0,6.0,30.0,Y,10.0,0.1,0.6,0.2,26.0
1017,10.0,7.0,35.0,Y,15.0,0.1,0.6,0.2,27.0
1018,11.0,4.0,20.0,Y,6.0,0.1,0.6,0.2,27.0
1019,12.0,7.0,35.0,Y,10.0,0.1,0.6,0.2,28.0
1020,13.0,7.0,35.0,Y,24.0,0.1,0.6,0.2,31.0
1021,14.0,4.0,20.0,Y,10.0,0.1,0.6,0.2,31.0
1022,15.0,7.0,35.0,Y,28.0,0.1,0.6,0.2,34.0
1023,16.0,5.0,25.0,Y,10.0,0.1,0.6,0.2,34.0
1024,17.0,4.0,20.0,Y,6.0,0.1,0.6,0.2,36.0
1025,18.0,4.0,20.0,Y,12.0,0.1,0.6,0.2,40.0
1026,19.0,6.0,30.0,Y,24.0,0.1,0.6,0.2,41.0
1027,20.0,8.0,40.0,Y,22.0,0.1,0.6,0.2,43.0
1028,21.0,8.0,40.0,Y,8.0,0.1,0.6,0.2,44.0
1029,22.0,6.0,30.0,Y,14.0,0.1,0.6,0.2,45.0
